solver,metric,snr,value
TMP,FDR,0.300000,0.014583
TMP,TPR,0.300000,0.035500
TMP,AvgL,0.300000,6.410000
TMP,AvgT,0.300000,5.225000
TMP,FDR,0.400000,0.006250
TMP,TPR,0.400000,0.098500
TMP,AvgL,0.400000,7.270000
TMP,AvgT,0.400000,5.600000
TMP,FDR,0.500000,0.014000
TMP,TPR,0.500000,0.187500
TMP,AvgL,0.500000,7.060000
TMP,AvgT,0.500000,5.900000
TMP,FDR,0.600000,0.008679
TMP,TPR,0.600000,0.310500
TMP,AvgL,0.600000,6.935000
TMP,AvgT,0.600000,6.435000
TMP,FDR,0.700000,0.023122
TMP,TPR,0.700000,0.491500
TMP,AvgL,0.700000,5.505000
TMP,AvgT,0.700000,6.940000
TMP,FDR,0.800000,0.021026
TMP,TPR,0.800000,0.626000
TMP,AvgL,0.800000,4.785000
TMP,AvgT,0.800000,6.970000
TMP,FDR,0.900000,0.021925
TMP,TPR,0.900000,0.770000
TMP,AvgL,0.900000,3.845000
TMP,AvgT,0.900000,6.665000
TMP,FDR,1.000000,0.022743
TMP,TPR,1.000000,0.889500
TMP,AvgL,1.000000,3.120000
TMP,AvgT,1.000000,6.645000
TMP,FDR,1.100000,0.024676
TMP,TPR,1.100000,0.927500
TMP,AvgL,1.100000,2.555000
TMP,AvgT,1.100000,6.305000
TMP,FDR,1.200000,0.028624
TMP,TPR,1.200000,0.956500
TMP,AvgL,1.200000,2.195000
TMP,AvgT,1.200000,6.265000
TMP,FDR,1.300000,0.029246
TMP,TPR,1.300000,0.983000
TMP,AvgL,1.300000,1.730000
TMP,AvgT,1.300000,5.895000
TMP,FDR,1.400000,0.029262
TMP,TPR,1.400000,0.987000
TMP,AvgL,1.400000,1.610000
TMP,AvgT,1.400000,5.790000
TMP,FDR,1.500000,0.024684
TMP,TPR,1.500000,0.990500
TMP,AvgL,1.500000,1.420000
TMP,AvgT,1.500000,5.875000
TMP,FDR,1.600000,0.032366
TMP,TPR,1.600000,0.996000
TMP,AvgL,1.600000,1.455000
TMP,AvgT,1.600000,5.550000
TMP,FDR,1.700000,0.026096
TMP,TPR,1.700000,0.999000
TMP,AvgL,1.700000,1.200000
TMP,AvgT,1.700000,5.655000
TMP,FDR,1.800000,0.030308
TMP,TPR,1.800000,0.999500
TMP,AvgL,1.800000,1.195000
TMP,AvgT,1.800000,5.595000
TMP,FDR,1.900000,0.020152
TMP,TPR,1.900000,0.999500
TMP,AvgL,1.900000,1.110000
TMP,AvgT,1.900000,5.710000
TMP,FDR,2.000000,0.031171
TMP,TPR,2.000000,0.999500
TMP,AvgL,2.000000,1.215000
TMP,AvgT,2.000000,5.595000
TMP,FDR,5.000000,0.027279
TMP,TPR,5.000000,1.000000
TMP,AvgL,5.000000,1.140000
TMP,AvgT,5.000000,5.640000
TAFS_rho_0.3,FDR,0.100000,0.012500
TAFS_rho_0.3,TPR,0.100000,0.002500
TAFS_rho_0.3,AvgL,0.100000,2.935000
TAFS_rho_0.3,AvgT,0.100000,4.400000
TAFS_rho_0.3,FDR,0.200000,0.032500
TAFS_rho_0.3,TPR,0.200000,0.019500
TAFS_rho_0.3,AvgL,0.200000,5.225000
TAFS_rho_0.3,AvgT,0.200000,4.140000
TAFS_rho_0.3,FDR,0.300000,0.024167
TAFS_rho_0.3,TPR,0.300000,0.059000
TAFS_rho_0.3,AvgL,0.300000,6.270000
TAFS_rho_0.3,AvgT,0.300000,4.365000
TAFS_rho_0.3,FDR,0.400000,0.019631
TAFS_rho_0.3,TPR,0.400000,0.128500
TAFS_rho_0.3,AvgL,0.400000,7.095000
TAFS_rho_0.3,AvgT,0.400000,4.960000
TAFS_rho_0.3,FDR,0.500000,0.020357
TAFS_rho_0.3,TPR,0.500000,0.233500
TAFS_rho_0.3,AvgL,0.500000,7.045000
TAFS_rho_0.3,AvgT,0.500000,5.645000
TAFS_rho_0.3,FDR,0.600000,0.014183
TAFS_rho_0.3,TPR,0.600000,0.382000
TAFS_rho_0.3,AvgL,0.600000,6.665000
TAFS_rho_0.3,AvgT,0.600000,6.480000
TAFS_rho_0.3,FDR,0.700000,0.031286
TAFS_rho_0.3,TPR,0.700000,0.547000
TAFS_rho_0.3,AvgL,0.700000,5.670000
TAFS_rho_0.3,AvgT,0.700000,7.010000
TAFS_rho_0.3,FDR,0.800000,0.025939
TAFS_rho_0.3,TPR,0.800000,0.675500
TAFS_rho_0.3,AvgL,0.800000,5.030000
TAFS_rho_0.3,AvgT,0.800000,7.220000
TAFS_rho_0.3,FDR,0.900000,0.023339
TAFS_rho_0.3,TPR,0.900000,0.816500
TAFS_rho_0.3,AvgL,0.900000,4.095000
TAFS_rho_0.3,AvgT,0.900000,6.835000
TAFS_rho_0.3,FDR,1.000000,0.033764
TAFS_rho_0.3,TPR,1.000000,0.891000
TAFS_rho_0.3,AvgL,1.000000,3.320000
TAFS_rho_0.3,AvgT,1.000000,6.345000
TAFS_rho_0.3,FDR,1.100000,0.031370
TAFS_rho_0.3,TPR,1.100000,0.933000
TAFS_rho_0.3,AvgL,1.100000,2.775000
TAFS_rho_0.3,AvgT,1.100000,6.040000
TAFS_rho_0.3,FDR,1.200000,0.033496
TAFS_rho_0.3,TPR,1.200000,0.961500
TAFS_rho_0.3,AvgL,1.200000,2.420000
TAFS_rho_0.3,AvgT,1.200000,5.905000
TAFS_rho_0.3,FDR,1.300000,0.032146
TAFS_rho_0.3,TPR,1.300000,0.975000
TAFS_rho_0.3,AvgL,1.300000,1.915000
TAFS_rho_0.3,AvgT,1.300000,5.700000
TAFS_rho_0.3,FDR,1.400000,0.033997
TAFS_rho_0.3,TPR,1.400000,0.985500
TAFS_rho_0.3,AvgL,1.400000,1.745000
TAFS_rho_0.3,AvgT,1.400000,5.585000
TAFS_rho_0.3,FDR,1.500000,0.028414
TAFS_rho_0.3,TPR,1.500000,0.994500
TAFS_rho_0.3,AvgL,1.500000,1.550000
TAFS_rho_0.3,AvgT,1.500000,5.345000
TAFS_rho_0.3,FDR,1.600000,0.037052
TAFS_rho_0.3,TPR,1.600000,0.990500
TAFS_rho_0.3,AvgL,1.600000,1.455000
TAFS_rho_0.3,AvgT,1.600000,5.240000
TAFS_rho_0.3,FDR,1.700000,0.032866
TAFS_rho_0.3,TPR,1.700000,0.997000
TAFS_rho_0.3,AvgL,1.700000,1.320000
TAFS_rho_0.3,AvgT,1.700000,5.285000
TAFS_rho_0.3,FDR,1.800000,0.032098
TAFS_rho_0.3,TPR,1.800000,0.998500
TAFS_rho_0.3,AvgL,1.800000,1.235000
TAFS_rho_0.3,AvgT,1.800000,5.180000
TAFS_rho_0.3,FDR,1.900000,0.027727
TAFS_rho_0.3,TPR,1.900000,0.999000
TAFS_rho_0.3,AvgL,1.900000,1.170000
TAFS_rho_0.3,AvgT,1.900000,5.085000
TAFS_rho_0.3,FDR,2.000000,0.032290
TAFS_rho_0.3,TPR,2.000000,0.999500
TAFS_rho_0.3,AvgL,2.000000,1.180000
TAFS_rho_0.3,AvgT,2.000000,5.040000
TAFS_rho_0.3,FDR,5.000000,0.026136
TAFS_rho_0.3,TPR,5.000000,1.000000
TAFS_rho_0.3,AvgL,5.000000,1.130000
TAFS_rho_0.3,AvgT,5.000000,4.870000
TAFS_rho_1.0,FDR,0.100000,0.015000
TAFS_rho_1.0,TPR,0.100000,0.003500
TAFS_rho_1.0,AvgL,0.100000,2.890000
TAFS_rho_1.0,AvgT,0.100000,4.335000
TAFS_rho_1.0,FDR,0.200000,0.030833
TAFS_rho_1.0,TPR,0.200000,0.020000
TAFS_rho_1.0,AvgL,0.200000,5.045000
TAFS_rho_1.0,AvgT,0.200000,4.055000
TAFS_rho_1.0,FDR,0.300000,0.028750
TAFS_rho_1.0,TPR,0.300000,0.051500
TAFS_rho_1.0,AvgL,0.300000,6.340000
TAFS_rho_1.0,AvgT,0.300000,4.280000
TAFS_rho_1.0,FDR,0.400000,0.018528
TAFS_rho_1.0,TPR,0.400000,0.126500
TAFS_rho_1.0,AvgL,0.400000,6.880000
TAFS_rho_1.0,AvgT,0.400000,4.580000
TAFS_rho_1.0,FDR,0.500000,0.021643
TAFS_rho_1.0,TPR,0.500000,0.237500
TAFS_rho_1.0,AvgL,0.500000,7.290000
TAFS_rho_1.0,AvgT,0.500000,5.695000
TAFS_rho_1.0,FDR,0.600000,0.016544
TAFS_rho_1.0,TPR,0.600000,0.389500
TAFS_rho_1.0,AvgL,0.600000,6.805000
TAFS_rho_1.0,AvgT,0.600000,6.815000
TAFS_rho_1.0,FDR,0.700000,0.032094
TAFS_rho_1.0,TPR,0.700000,0.543500
TAFS_rho_1.0,AvgL,0.700000,5.185000
TAFS_rho_1.0,AvgT,0.700000,6.960000
TAFS_rho_1.0,FDR,0.800000,0.025827
TAFS_rho_1.0,TPR,0.800000,0.670000
TAFS_rho_1.0,AvgL,0.800000,4.900000
TAFS_rho_1.0,AvgT,0.800000,6.725000
TAFS_rho_1.0,FDR,0.900000,0.027878
TAFS_rho_1.0,TPR,0.900000,0.807000
TAFS_rho_1.0,AvgL,0.900000,3.970000
TAFS_rho_1.0,AvgT,0.900000,7.010000
TAFS_rho_1.0,FDR,1.000000,0.032192
TAFS_rho_1.0,TPR,1.000000,0.897000
TAFS_rho_1.0,AvgL,1.000000,3.715000
TAFS_rho_1.0,AvgT,1.000000,6.680000
TAFS_rho_1.0,FDR,1.100000,0.028903
TAFS_rho_1.0,TPR,1.100000,0.929500
TAFS_rho_1.0,AvgL,1.100000,2.755000
TAFS_rho_1.0,AvgT,1.100000,5.825000
TAFS_rho_1.0,FDR,1.200000,0.037652
TAFS_rho_1.0,TPR,1.200000,0.963000
TAFS_rho_1.0,AvgL,1.200000,2.590000
TAFS_rho_1.0,AvgT,1.200000,6.330000
TAFS_rho_1.0,FDR,1.300000,0.029797
TAFS_rho_1.0,TPR,1.300000,0.972500
TAFS_rho_1.0,AvgL,1.300000,2.105000
TAFS_rho_1.0,AvgT,1.300000,5.915000
TAFS_rho_1.0,FDR,1.400000,0.033366
TAFS_rho_1.0,TPR,1.400000,0.985500
TAFS_rho_1.0,AvgL,1.400000,1.620000
TAFS_rho_1.0,AvgT,1.400000,5.610000
TAFS_rho_1.0,FDR,1.500000,0.030972
TAFS_rho_1.0,TPR,1.500000,0.991500
TAFS_rho_1.0,AvgL,1.500000,1.625000
TAFS_rho_1.0,AvgT,1.500000,5.455000
TAFS_rho_1.0,FDR,1.600000,0.033373
TAFS_rho_1.0,TPR,1.600000,0.993000
TAFS_rho_1.0,AvgL,1.600000,1.430000
TAFS_rho_1.0,AvgT,1.600000,4.910000
TAFS_rho_1.0,FDR,1.700000,0.030290
TAFS_rho_1.0,TPR,1.700000,0.998000
TAFS_rho_1.0,AvgL,1.700000,1.315000
TAFS_rho_1.0,AvgT,1.700000,5.080000
TAFS_rho_1.0,FDR,1.800000,0.034102
TAFS_rho_1.0,TPR,1.800000,0.999000
TAFS_rho_1.0,AvgL,1.800000,1.290000
TAFS_rho_1.0,AvgT,1.800000,5.360000
TAFS_rho_1.0,FDR,1.900000,0.031078
TAFS_rho_1.0,TPR,1.900000,0.999000
TAFS_rho_1.0,AvgL,1.900000,1.245000
TAFS_rho_1.0,AvgT,1.900000,5.205000
TAFS_rho_1.0,FDR,2.000000,0.032883
TAFS_rho_1.0,TPR,2.000000,0.999500
TAFS_rho_1.0,AvgL,2.000000,1.225000
TAFS_rho_1.0,AvgT,2.000000,5.080000
TAFS_rho_1.0,FDR,5.000000,0.028840
TAFS_rho_1.0,TPR,5.000000,1.000000
TAFS_rho_1.0,AvgL,5.000000,1.135000
TAFS_rho_1.0,AvgT,5.000000,4.820000
TNCGMP_v1,FDR,0.100000,0.007500
TNCGMP_v1,TPR,0.100000,0.003000
TNCGMP_v1,AvgL,0.100000,2.865000
TNCGMP_v1,AvgT,0.100000,5.515000
TNCGMP_v1,FDR,0.200000,0.027500
TNCGMP_v1,TPR,0.200000,0.016500
TNCGMP_v1,AvgL,0.200000,5.240000
TNCGMP_v1,AvgT,0.200000,5.270000
TNCGMP_v1,FDR,0.300000,0.016667
TNCGMP_v1,TPR,0.300000,0.034500
TNCGMP_v1,AvgL,0.300000,6.275000
TNCGMP_v1,AvgT,0.300000,5.190000
TNCGMP_v1,FDR,0.400000,0.010833
TNCGMP_v1,TPR,0.400000,0.095000
TNCGMP_v1,AvgL,0.400000,7.015000
TNCGMP_v1,AvgT,0.400000,5.535000
TNCGMP_v1,FDR,0.500000,0.015345
TNCGMP_v1,TPR,0.500000,0.182000
TNCGMP_v1,AvgL,0.500000,7.115000
TNCGMP_v1,AvgT,0.500000,6.170000
TNCGMP_v1,FDR,0.600000,0.011976
TNCGMP_v1,TPR,0.600000,0.311500
TNCGMP_v1,AvgL,0.600000,6.585000
TNCGMP_v1,AvgT,0.600000,6.360000
TNCGMP_v1,FDR,0.700000,0.020325
TNCGMP_v1,TPR,0.700000,0.488500
TNCGMP_v1,AvgL,0.700000,5.535000
TNCGMP_v1,AvgT,0.700000,6.600000
TNCGMP_v1,FDR,0.800000,0.019744
TNCGMP_v1,TPR,0.800000,0.629500
TNCGMP_v1,AvgL,0.800000,4.660000
TNCGMP_v1,AvgT,0.800000,7.120000
TNCGMP_v1,FDR,0.900000,0.016980
TNCGMP_v1,TPR,0.900000,0.778500
TNCGMP_v1,AvgL,0.900000,3.990000
TNCGMP_v1,AvgT,0.900000,7.150000
TNCGMP_v1,FDR,1.000000,0.023438
TNCGMP_v1,TPR,1.000000,0.894500
TNCGMP_v1,AvgL,1.000000,2.890000
TNCGMP_v1,AvgT,1.000000,6.430000
TNCGMP_v1,FDR,1.100000,0.025213
TNCGMP_v1,TPR,1.100000,0.929000
TNCGMP_v1,AvgL,1.100000,2.340000
TNCGMP_v1,AvgT,1.100000,6.100000
TNCGMP_v1,FDR,1.200000,0.027148
TNCGMP_v1,TPR,1.200000,0.954500
TNCGMP_v1,AvgL,1.200000,2.490000
TNCGMP_v1,AvgT,1.200000,6.240000
TNCGMP_v1,FDR,1.300000,0.028392
TNCGMP_v1,TPR,1.300000,0.978500
TNCGMP_v1,AvgL,1.300000,1.900000
TNCGMP_v1,AvgT,1.300000,5.920000
TNCGMP_v1,FDR,1.400000,0.026214
TNCGMP_v1,TPR,1.400000,0.987500
TNCGMP_v1,AvgL,1.400000,1.500000
TNCGMP_v1,AvgT,1.400000,5.870000
TNCGMP_v1,FDR,1.500000,0.022366
TNCGMP_v1,TPR,1.500000,0.991500
TNCGMP_v1,AvgL,1.500000,1.420000
TNCGMP_v1,AvgT,1.500000,5.870000
TNCGMP_v1,FDR,1.600000,0.031311
TNCGMP_v1,TPR,1.600000,0.995000
TNCGMP_v1,AvgL,1.600000,1.275000
TNCGMP_v1,AvgT,1.600000,5.445000
TNCGMP_v1,FDR,1.700000,0.025775
TNCGMP_v1,TPR,1.700000,0.998500
TNCGMP_v1,AvgL,1.700000,1.215000
TNCGMP_v1,AvgT,1.700000,5.700000
TNCGMP_v1,FDR,1.800000,0.029230
TNCGMP_v1,TPR,1.800000,0.999500
TNCGMP_v1,AvgL,1.800000,1.235000
TNCGMP_v1,AvgT,1.800000,5.595000
TNCGMP_v1,FDR,1.900000,0.019760
TNCGMP_v1,TPR,1.900000,0.999000
TNCGMP_v1,AvgL,1.900000,1.150000
TNCGMP_v1,AvgT,1.900000,5.635000
TNCGMP_v1,FDR,2.000000,0.027570
TNCGMP_v1,TPR,2.000000,0.999500
TNCGMP_v1,AvgL,2.000000,1.165000
TNCGMP_v1,AvgT,2.000000,5.625000
TNCGMP_v1,FDR,5.000000,0.030583
TNCGMP_v1,TPR,5.000000,1.000000
TNCGMP_v1,AvgL,5.000000,1.175000
TNCGMP_v1,AvgT,5.000000,5.535000
TNCGMP_v0,FDR,0.100000,0.007500
TNCGMP_v0,TPR,0.100000,0.004000
TNCGMP_v0,AvgL,0.100000,2.795000
TNCGMP_v0,AvgT,0.100000,5.495000
TNCGMP_v0,FDR,0.200000,0.017500
TNCGMP_v0,TPR,0.200000,0.015500
TNCGMP_v0,AvgL,0.200000,5.130000
TNCGMP_v0,AvgT,0.200000,5.210000
TNCGMP_v0,FDR,0.300000,0.006250
TNCGMP_v0,TPR,0.300000,0.039500
TNCGMP_v0,AvgL,0.300000,6.315000
TNCGMP_v0,AvgT,0.300000,5.130000
TNCGMP_v0,FDR,0.400000,0.016000
TNCGMP_v0,TPR,0.400000,0.098500
TNCGMP_v0,AvgL,0.400000,7.000000
TNCGMP_v0,AvgT,0.400000,5.505000
TNCGMP_v0,FDR,0.500000,0.017333
TNCGMP_v0,TPR,0.500000,0.187000
TNCGMP_v0,AvgL,0.500000,6.905000
TNCGMP_v0,AvgT,0.500000,5.805000
TNCGMP_v0,FDR,0.600000,0.011216
TNCGMP_v0,TPR,0.600000,0.312500
TNCGMP_v0,AvgL,0.600000,6.550000
TNCGMP_v0,AvgT,0.600000,6.380000
TNCGMP_v0,FDR,0.700000,0.022716
TNCGMP_v0,TPR,0.700000,0.495500
TNCGMP_v0,AvgL,0.700000,5.325000
TNCGMP_v0,AvgT,0.700000,6.735000
TNCGMP_v0,FDR,0.800000,0.020020
TNCGMP_v0,TPR,0.800000,0.602000
TNCGMP_v0,AvgL,0.800000,4.945000
TNCGMP_v0,AvgT,0.800000,6.845000
TNCGMP_v0,FDR,0.900000,0.019602
TNCGMP_v0,TPR,0.900000,0.779000
TNCGMP_v0,AvgL,0.900000,3.750000
TNCGMP_v0,AvgT,0.900000,7.000000
TNCGMP_v0,FDR,1.000000,0.021920
TNCGMP_v0,TPR,1.000000,0.886000
TNCGMP_v0,AvgL,1.000000,2.965000
TNCGMP_v0,AvgT,1.000000,6.425000
TNCGMP_v0,FDR,1.100000,0.025798
TNCGMP_v0,TPR,1.100000,0.925500
TNCGMP_v0,AvgL,1.100000,2.460000
TNCGMP_v0,AvgT,1.100000,6.370000
TNCGMP_v0,FDR,1.200000,0.028300
TNCGMP_v0,TPR,1.200000,0.956000
TNCGMP_v0,AvgL,1.200000,2.220000
TNCGMP_v0,AvgT,1.200000,6.255000
TNCGMP_v0,FDR,1.300000,0.030275
TNCGMP_v0,TPR,1.300000,0.979000
TNCGMP_v0,AvgL,1.300000,1.890000
TNCGMP_v0,AvgT,1.300000,6.020000
TNCGMP_v0,FDR,1.400000,0.027943
TNCGMP_v0,TPR,1.400000,0.988000
TNCGMP_v0,AvgL,1.400000,1.530000
TNCGMP_v0,AvgT,1.400000,5.595000
TNCGMP_v0,FDR,1.500000,0.022442
TNCGMP_v0,TPR,1.500000,0.994000
TNCGMP_v0,AvgL,1.500000,1.425000
TNCGMP_v0,AvgT,1.500000,5.830000
TNCGMP_v0,FDR,1.600000,0.030838
TNCGMP_v0,TPR,1.600000,0.996000
TNCGMP_v0,AvgL,1.600000,1.340000
TNCGMP_v0,AvgT,1.600000,5.495000
TNCGMP_v0,FDR,1.700000,0.025548
TNCGMP_v0,TPR,1.700000,0.999000
TNCGMP_v0,AvgL,1.700000,1.240000
TNCGMP_v0,AvgT,1.700000,5.730000
TNCGMP_v0,FDR,1.800000,0.029171
TNCGMP_v0,TPR,1.800000,0.999500
TNCGMP_v0,AvgL,1.800000,1.225000
TNCGMP_v0,AvgT,1.800000,5.770000
TNCGMP_v0,FDR,1.900000,0.017500
TNCGMP_v0,TPR,1.900000,0.999500
TNCGMP_v0,AvgL,1.900000,1.170000
TNCGMP_v0,AvgT,1.900000,5.760000
TNCGMP_v0,FDR,2.000000,0.029277
TNCGMP_v0,TPR,2.000000,0.999000
TNCGMP_v0,AvgL,2.000000,1.180000
TNCGMP_v0,AvgT,2.000000,5.560000
TNCGMP_v0,FDR,5.000000,0.032686
TNCGMP_v0,TPR,5.000000,1.000000
TNCGMP_v0,AvgL,5.000000,1.230000
TNCGMP_v0,AvgT,5.000000,5.645000
TOOLS,FDR,0.100000,0.007500
TOOLS,TPR,0.100000,0.004000
TOOLS,AvgL,0.100000,2.795000
TOOLS,AvgT,0.100000,5.460000
TOOLS,FDR,0.200000,0.020000
TOOLS,TPR,0.200000,0.018500
TOOLS,AvgL,0.200000,5.090000
TOOLS,AvgT,0.200000,5.300000
TOOLS,FDR,0.300000,0.012917
TOOLS,TPR,0.300000,0.036000
TOOLS,AvgL,0.300000,6.180000
TOOLS,AvgT,0.300000,4.995000
TOOLS,FDR,0.400000,0.017381
TOOLS,TPR,0.400000,0.096500
TOOLS,AvgL,0.400000,7.100000
TOOLS,AvgT,0.400000,5.370000
TOOLS,FDR,0.500000,0.016917
TOOLS,TPR,0.500000,0.185000
TOOLS,AvgL,0.500000,7.045000
TOOLS,AvgT,0.500000,5.985000
TOOLS,FDR,0.600000,0.009833
TOOLS,TPR,0.600000,0.317500
TOOLS,AvgL,0.600000,6.470000
TOOLS,AvgT,0.600000,6.255000
TOOLS,FDR,0.700000,0.031589
TOOLS,TPR,0.700000,0.516500
TOOLS,AvgL,0.700000,5.545000
TOOLS,AvgT,0.700000,6.645000
TOOLS,FDR,0.800000,0.014929
TOOLS,TPR,0.800000,0.634500
TOOLS,AvgL,0.800000,4.855000
TOOLS,AvgT,0.800000,6.970000
TOOLS,FDR,0.900000,0.020871
TOOLS,TPR,0.900000,0.785500
TOOLS,AvgL,0.900000,4.025000
TOOLS,AvgT,0.900000,6.985000
TOOLS,FDR,1.000000,0.023743
TOOLS,TPR,1.000000,0.890500
TOOLS,AvgL,1.000000,3.125000
TOOLS,AvgT,1.000000,6.570000
TOOLS,FDR,1.100000,0.029135
TOOLS,TPR,1.100000,0.937000
TOOLS,AvgL,1.100000,2.430000
TOOLS,AvgT,1.100000,6.205000
TOOLS,FDR,1.200000,0.027931
TOOLS,TPR,1.200000,0.960500
TOOLS,AvgL,1.200000,2.090000
TOOLS,AvgT,1.200000,6.025000
TOOLS,FDR,1.300000,0.026401
TOOLS,TPR,1.300000,0.983500
TOOLS,AvgL,1.300000,1.860000
TOOLS,AvgT,1.300000,6.030000
TOOLS,FDR,1.400000,0.027530
TOOLS,TPR,1.400000,0.989500
TOOLS,AvgL,1.400000,1.560000
TOOLS,AvgT,1.400000,5.675000
TOOLS,FDR,1.500000,0.022563
TOOLS,TPR,1.500000,0.995500
TOOLS,AvgL,1.500000,1.375000
TOOLS,AvgT,1.500000,5.685000
TOOLS,FDR,1.600000,0.032113
TOOLS,TPR,1.600000,0.998000
TOOLS,AvgL,1.600000,1.335000
TOOLS,AvgT,1.600000,5.715000
TOOLS,FDR,1.700000,0.022955
TOOLS,TPR,1.700000,1.000000
TOOLS,AvgL,1.700000,1.155000
TOOLS,AvgT,1.700000,5.610000
TOOLS,FDR,1.800000,0.026199
TOOLS,TPR,1.800000,0.999500
TOOLS,AvgL,1.800000,1.180000
TOOLS,AvgT,1.800000,5.740000
TOOLS,FDR,1.900000,0.022896
TOOLS,TPR,1.900000,1.000000
TOOLS,AvgL,1.900000,1.155000
TOOLS,AvgT,1.900000,5.735000
TOOLS,FDR,2.000000,0.026742
TOOLS,TPR,2.000000,1.000000
TOOLS,AvgL,2.000000,1.165000
TOOLS,AvgT,2.000000,5.540000
TOOLS,FDR,5.000000,0.027896
TOOLS,TPR,5.000000,1.000000
TOOLS,AvgL,5.000000,1.170000
TOOLS,AvgT,5.000000,5.665000
