solver,metric,snr,value
SKIPL_5p,TPR,1.600000,0.970000
SKIPL_5p,AvgL,1.600000,5.000000
SKIPL_5p,AvgT,1.600000,15.840000
SKIPL_5p,FDR,1.700000,0.057093
SKIPL_5p,TPR,1.700000,0.978000
SKIPL_5p,AvgL,1.700000,5.000000
SKIPL_5p,AvgT,1.700000,23.270000
SKIPL_5p,FDR,1.800000,0.066133
SKIPL_5p,TPR,1.800000,0.991000
SKIPL_5p,AvgL,1.800000,5.000000
SKIPL_5p,AvgT,1.800000,19.440000
SKIPL_5p,FDR,1.900000,0.065227
SKIPL_5p,TPR,1.900000,0.991000
SKIPL_5p,AvgL,1.900000,5.000000
SKIPL_5p,AvgT,1.900000,17.690000
SKIPL_5p,FDR,2.000000,0.072998
SKIPL_5p,TPR,2.000000,0.994000
SKIPL_5p,AvgL,2.000000,5.000000
SKIPL_5p,AvgT,2.000000,20.410000
SKIPL_5p,FDR,5.000000,0.078164
SKIPL_5p,TPR,5.000000,1.000000
SKIPL_5p,AvgL,5.000000,5.000000
SKIPL_5p,AvgT,5.000000,21.535000
SKIPL_10p,FDR,0.100000,0.015000
SKIPL_10p,TPR,0.100000,0.003000
SKIPL_10p,AvgL,0.100000,10.000000
SKIPL_10p,AvgT,0.100000,26.810000
SKIPL_10p,FDR,0.200000,0.023750
SKIPL_10p,TPR,0.200000,0.025500
SKIPL_10p,AvgL,0.200000,10.000000
SKIPL_10p,AvgT,0.200000,12.070000
SKIPL_10p,FDR,0.300000,0.029929
SKIPL_10p,TPR,0.300000,0.073000
SKIPL_10p,AvgL,0.300000,10.000000
SKIPL_10p,AvgT,0.300000,8.285000
SKIPL_10p,FDR,0.400000,0.044873
SKIPL_10p,TPR,0.400000,0.161000
SKIPL_10p,AvgL,0.400000,10.000000
SKIPL_10p,AvgT,0.400000,8.880000
SKIPL_10p,FDR,0.500000,0.055347
SKIPL_10p,TPR,0.500000,0.302000
SKIPL_10p,AvgL,0.500000,10.000000
SKIPL_10p,AvgT,0.500000,11.115000
SKIPL_10p,FDR,0.600000,0.058446
SKIPL_10p,TPR,0.600000,0.420000
SKIPL_10p,AvgL,0.600000,10.000000
SKIPL_10p,AvgT,0.600000,13.920000
SKIPL_10p,FDR,0.700000,0.060738
SKIPL_10p,TPR,0.700000,0.531000
SKIPL_10p,AvgL,0.700000,10.000000
SKIPL_10p,AvgT,0.700000,18.440000
SKIPL_10p,FDR,0.800000,0.063542
SKIPL_10p,TPR,0.800000,0.655000
SKIPL_10p,AvgL,0.800000,10.000000
SKIPL_10p,AvgT,0.800000,21.190000
SKIPL_10p,FDR,0.900000,0.075139
SKIPL_10p,TPR,0.900000,0.747500
SKIPL_10p,AvgL,0.900000,10.000000
SKIPL_10p,AvgT,0.900000,25.600000
SKIPL_10p,FDR,1.000000,0.071034
SKIPL_10p,TPR,1.000000,0.821500
SKIPL_10p,AvgL,1.000000,10.000000
SKIPL_10p,AvgT,1.000000,28.195000
SKIPL_10p,FDR,1.100000,0.063835
SKIPL_10p,TPR,1.100000,0.866000
SKIPL_10p,AvgL,1.100000,10.000000
SKIPL_10p,AvgT,1.100000,34.320000
SKIPL_10p,FDR,1.200000,0.079092
SKIPL_10p,TPR,1.200000,0.896500
SKIPL_10p,AvgL,1.200000,10.000000
SKIPL_10p,AvgT,1.200000,41.285000
SKIPL_10p,FDR,1.300000,0.078619
SKIPL_10p,TPR,1.300000,0.922500
SKIPL_10p,AvgL,1.300000,10.000000
SKIPL_10p,AvgT,1.300000,42.305000
SKIPL_10p,FDR,1.400000,0.072686
SKIPL_10p,TPR,1.400000,0.953500
SKIPL_10p,AvgL,1.400000,10.000000
SKIPL_10p,AvgT,1.400000,51.065000
SKIPL_10p,FDR,1.500000,0.075952
SKIPL_10p,TPR,1.500000,0.965000
SKIPL_10p,AvgL,1.500000,10.000000
SKIPL_10p,AvgT,1.500000,54.955000
SKIPL_10p,FDR,1.600000,0.074501
SKIPL_10p,TPR,1.600000,0.979500
SKIPL_10p,AvgL,1.600000,10.000000
SKIPL_10p,AvgT,1.600000,59.405000
SKIPL_10p,FDR,1.700000,0.069555
SKIPL_10p,TPR,1.700000,0.983500
SKIPL_10p,AvgL,1.700000,10.000000
SKIPL_10p,AvgT,1.700000,68.270000
SKIPL_10p,FDR,1.800000,0.078223
SKIPL_10p,TPR,1.800000,0.994500
SKIPL_10p,AvgL,1.800000,10.000000
SKIPL_10p,AvgT,1.800000,66.015000
SKIPL_10p,FDR,1.900000,0.076346
SKIPL_10p,TPR,1.900000,0.995000
SKIPL_10p,AvgL,1.900000,10.000000
SKIPL_10p,AvgT,1.900000,57.435000
SKIPL_10p,FDR,2.000000,0.088123
SKIPL_10p,TPR,2.000000,0.996500
SKIPL_10p,AvgL,2.000000,10.000000
SKIPL_10p,AvgT,2.000000,70.315000
SKIPL_10p,FDR,5.000000,0.111842
SKIPL_10p,TPR,5.000000,1.000000
SKIPL_10p,AvgL,5.000000,10.000000
SKIPL_10p,AvgT,5.000000,83.690000
