solver,metric,snr,value
Logistic,FDR,0.400000,0.000000
Logistic,TPR,0.400000,0.150000
Logistic,AvgL,0.400000,7.300000
Logistic,AvgT,0.400000,5.300000
Logistic,FDR,0.500000,0.025000
Logistic,TPR,0.500000,0.170000
Logistic,AvgL,0.500000,7.300000
Logistic,AvgT,0.500000,5.700000
Logistic,FDR,0.600000,0.058333
Logistic,TPR,0.600000,0.250000
Logistic,AvgL,0.600000,6.600000
Logistic,AvgT,0.600000,6.100000
Logistic,FDR,0.700000,0.020000
Logistic,TPR,0.700000,0.430000
Logistic,AvgL,0.700000,4.500000
Logistic,AvgT,0.700000,6.100000
Logistic,FDR,0.800000,0.044722
Logistic,TPR,0.800000,0.730000
Logistic,AvgL,0.800000,4.100000
Logistic,AvgT,0.800000,7.100000
Logistic,FDR,0.900000,0.014286
Logistic,TPR,0.900000,0.750000
Logistic,AvgL,0.900000,4.800000
Logistic,AvgT,0.900000,6.900000
Logistic,FDR,1.000000,0.020202
Logistic,TPR,1.000000,0.930000
Logistic,AvgL,1.000000,2.400000
Logistic,AvgT,1.000000,7.600000
Logistic,FDR,1.100000,0.009091
Logistic,TPR,1.100000,0.980000
Logistic,AvgL,1.100000,1.600000
Logistic,AvgT,1.100000,5.900000
Logistic,FDR,1.200000,0.018182
Logistic,TPR,1.200000,0.980000
Logistic,AvgL,1.200000,1.900000
Logistic,AvgT,1.200000,6.700000
Logistic,FDR,1.300000,0.000000
Logistic,TPR,1.300000,0.960000
Logistic,AvgL,1.300000,2.500000
Logistic,AvgT,1.300000,6.900000
Logistic,FDR,1.400000,0.009091
Logistic,TPR,1.400000,0.990000
Logistic,AvgL,1.400000,1.300000
Logistic,AvgT,1.400000,6.000000
Logistic,FDR,1.500000,0.025758
Logistic,TPR,1.500000,1.000000
Logistic,AvgL,1.500000,1.300000
Logistic,AvgT,1.500000,5.900000
Logistic,FDR,1.600000,0.036364
Logistic,TPR,1.600000,1.000000
Logistic,AvgL,1.600000,1.200000
Logistic,AvgT,1.600000,4.500000
Logistic,FDR,1.700000,0.016667
Logistic,TPR,1.700000,1.000000
Logistic,AvgL,1.700000,1.200000
Logistic,AvgT,1.700000,5.600000
Logistic,FDR,1.800000,0.059441
Logistic,TPR,1.800000,1.000000
Logistic,AvgL,1.800000,1.500000
Logistic,AvgT,1.800000,7.100000
Logistic,FDR,1.900000,0.018182
Logistic,TPR,1.900000,1.000000
Logistic,AvgL,1.900000,1.300000
Logistic,AvgT,1.900000,5.700000
Logistic,FDR,2.000000,0.027273
Logistic,TPR,2.000000,1.000000
Logistic,AvgL,2.000000,1.300000
Logistic,AvgT,2.000000,5.600000
Logistic,FDR,5.000000,0.018182
Logistic,TPR,5.000000,1.000000
Logistic,AvgL,5.000000,1.200000
Logistic,AvgT,5.000000,5.900000
Mammen,FDR,0.100000,0.000000
Mammen,TPR,0.100000,0.000000
Mammen,AvgL,0.100000,2.000000
Mammen,AvgT,0.100000,5.700000
Mammen,FDR,0.200000,0.200000
Mammen,TPR,0.200000,0.000000
Mammen,AvgL,0.200000,7.200000
Mammen,AvgT,0.200000,5.000000
Mammen,FDR,0.300000,0.050000
Mammen,TPR,0.300000,0.030000
Mammen,AvgL,0.300000,7.100000
Mammen,AvgT,0.300000,4.800000
Mammen,FDR,0.400000,0.033333
Mammen,TPR,0.400000,0.180000
Mammen,AvgL,0.400000,6.200000
Mammen,AvgT,0.400000,6.100000
Mammen,FDR,0.500000,0.025000
Mammen,TPR,0.500000,0.200000
Mammen,AvgL,0.500000,6.100000
Mammen,AvgT,0.500000,5.100000
Mammen,FDR,0.600000,0.070000
Mammen,TPR,0.600000,0.250000
Mammen,AvgL,0.600000,6.100000
Mammen,AvgT,0.600000,5.100000
Mammen,FDR,0.700000,0.050000
Mammen,TPR,0.700000,0.410000
Mammen,AvgL,0.700000,4.700000
Mammen,AvgT,0.700000,6.500000
Mammen,FDR,0.800000,0.037500
Mammen,TPR,0.800000,0.700000
Mammen,AvgL,0.800000,4.200000
Mammen,AvgT,0.800000,7.100000
Mammen,FDR,0.900000,0.014286
Mammen,TPR,0.900000,0.760000
Mammen,AvgL,0.900000,4.300000
Mammen,AvgT,0.900000,6.100000
Mammen,FDR,1.000000,0.030202
Mammen,TPR,1.000000,0.900000
Mammen,AvgL,1.000000,2.800000
Mammen,AvgT,1.000000,6.200000
Mammen,FDR,1.100000,0.009091
Mammen,TPR,1.100000,0.980000
Mammen,AvgL,1.100000,1.700000
Mammen,AvgT,1.100000,6.400000
Mammen,FDR,1.200000,0.000000
Mammen,TPR,1.200000,0.980000
Mammen,AvgL,1.200000,1.900000
Mammen,AvgT,1.200000,5.900000
Mammen,FDR,1.300000,0.016667
Mammen,TPR,1.300000,0.980000
Mammen,AvgL,1.300000,1.600000
Mammen,AvgT,1.300000,5.800000
Mammen,FDR,1.400000,0.009091
Mammen,TPR,1.400000,0.980000
Mammen,AvgL,1.400000,1.300000
Mammen,AvgT,1.400000,5.700000
Mammen,FDR,1.500000,0.016667
Mammen,TPR,1.500000,1.000000
Mammen,AvgL,1.500000,1.200000
Mammen,AvgT,1.500000,5.500000
Mammen,FDR,1.600000,0.036364
Mammen,TPR,1.600000,1.000000
Mammen,AvgL,1.600000,1.300000
Mammen,AvgT,1.600000,4.800000
Mammen,FDR,1.700000,0.025758
Mammen,TPR,1.700000,1.000000
Mammen,AvgL,1.700000,1.200000
Mammen,AvgT,1.700000,5.400000
Mammen,FDR,1.800000,0.045455
Mammen,TPR,1.800000,1.000000
Mammen,AvgL,1.800000,1.400000
Mammen,AvgT,1.800000,6.100000
Mammen,FDR,1.900000,0.027273
Mammen,TPR,1.900000,1.000000
Mammen,AvgL,1.900000,1.100000
Mammen,AvgT,1.900000,5.900000
Mammen,FDR,2.000000,0.018182
Mammen,TPR,2.000000,1.000000
Mammen,AvgL,2.000000,1.200000
Mammen,AvgT,2.000000,5.700000
Mammen,FDR,5.000000,0.009091
Mammen,TPR,5.000000,1.000000
Mammen,AvgL,5.000000,1.100000
Mammen,AvgT,5.000000,5.300000
SparseRad_s0.1,FDR,0.100000,0.000000
SparseRad_s0.1,TPR,0.100000,0.000000
SparseRad_s0.1,AvgL,0.100000,1.800000
SparseRad_s0.1,AvgT,0.100000,6.000000
SparseRad_s0.1,FDR,0.200000,0.100000
SparseRad_s0.1,TPR,0.200000,0.000000
SparseRad_s0.1,AvgL,0.200000,7.600000
SparseRad_s0.1,AvgT,0.200000,4.400000
SparseRad_s0.1,FDR,0.300000,0.025000
SparseRad_s0.1,TPR,0.300000,0.060000
SparseRad_s0.1,AvgL,0.300000,5.800000
SparseRad_s0.1,AvgT,0.300000,4.900000
SparseRad_s0.1,FDR,0.400000,0.000000
SparseRad_s0.1,TPR,0.400000,0.150000
SparseRad_s0.1,AvgL,0.400000,8.000000
SparseRad_s0.1,AvgT,0.400000,5.800000
SparseRad_s0.1,FDR,0.500000,0.045000
SparseRad_s0.1,TPR,0.500000,0.230000
SparseRad_s0.1,AvgL,0.500000,6.300000
SparseRad_s0.1,AvgT,0.500000,5.000000
SparseRad_s0.1,FDR,0.600000,0.050000
SparseRad_s0.1,TPR,0.600000,0.230000
SparseRad_s0.1,AvgL,0.600000,6.100000
SparseRad_s0.1,AvgT,0.600000,5.800000
SparseRad_s0.1,FDR,0.700000,0.025000
SparseRad_s0.1,TPR,0.700000,0.410000
SparseRad_s0.1,AvgL,0.700000,4.800000
SparseRad_s0.1,AvgT,0.700000,7.000000
SparseRad_s0.1,FDR,0.800000,0.047500
SparseRad_s0.1,TPR,0.800000,0.710000
SparseRad_s0.1,AvgL,0.800000,3.900000
SparseRad_s0.1,AvgT,0.800000,6.200000
SparseRad_s0.1,FDR,0.900000,0.014286
SparseRad_s0.1,TPR,0.900000,0.760000
SparseRad_s0.1,AvgL,0.900000,3.600000
SparseRad_s0.1,AvgT,0.900000,6.700000
SparseRad_s0.1,FDR,1.000000,0.021111
SparseRad_s0.1,TPR,1.000000,0.850000
SparseRad_s0.1,AvgL,1.000000,2.500000
SparseRad_s0.1,AvgT,1.000000,6.900000
SparseRad_s0.1,FDR,1.100000,0.009091
SparseRad_s0.1,TPR,1.100000,0.980000
SparseRad_s0.1,AvgL,1.100000,1.700000
SparseRad_s0.1,AvgT,1.100000,6.600000
SparseRad_s0.1,FDR,1.200000,0.009091
SparseRad_s0.1,TPR,1.200000,0.980000
SparseRad_s0.1,AvgL,1.200000,1.900000
SparseRad_s0.1,AvgT,1.200000,6.100000
SparseRad_s0.1,FDR,1.300000,0.000000
SparseRad_s0.1,TPR,1.300000,0.970000
SparseRad_s0.1,AvgL,1.300000,2.100000
SparseRad_s0.1,AvgT,1.300000,6.700000
SparseRad_s0.1,FDR,1.400000,0.018182
SparseRad_s0.1,TPR,1.400000,0.970000
SparseRad_s0.1,AvgL,1.400000,1.300000
SparseRad_s0.1,AvgT,1.400000,5.700000
SparseRad_s0.1,FDR,1.500000,0.034848
SparseRad_s0.1,TPR,1.500000,1.000000
SparseRad_s0.1,AvgL,1.500000,1.200000
SparseRad_s0.1,AvgT,1.500000,5.500000
SparseRad_s0.1,FDR,1.600000,0.045455
SparseRad_s0.1,TPR,1.600000,1.000000
SparseRad_s0.1,AvgL,1.600000,1.400000
SparseRad_s0.1,AvgT,1.600000,5.100000
SparseRad_s0.1,FDR,1.700000,0.018182
SparseRad_s0.1,TPR,1.700000,1.000000
SparseRad_s0.1,AvgL,1.700000,1.200000
SparseRad_s0.1,AvgT,1.700000,5.700000
SparseRad_s0.1,FDR,1.800000,0.036364
SparseRad_s0.1,TPR,1.800000,1.000000
SparseRad_s0.1,AvgL,1.800000,1.300000
SparseRad_s0.1,AvgT,1.800000,5.600000
SparseRad_s0.1,FDR,1.900000,0.018182
SparseRad_s0.1,TPR,1.900000,1.000000
SparseRad_s0.1,AvgL,1.900000,1.100000
SparseRad_s0.1,AvgT,1.900000,5.400000
SparseRad_s0.1,FDR,2.000000,0.018182
SparseRad_s0.1,TPR,2.000000,1.000000
SparseRad_s0.1,AvgL,2.000000,1.000000
SparseRad_s0.1,AvgT,2.000000,6.100000
SparseRad_s0.1,FDR,5.000000,0.018182
SparseRad_s0.1,TPR,5.000000,1.000000
SparseRad_s0.1,AvgL,5.000000,1.100000
SparseRad_s0.1,AvgT,5.000000,5.300000
UnifSphere_d5,FDR,0.100000,0.000000
UnifSphere_d5,TPR,0.100000,0.000000
UnifSphere_d5,AvgL,0.100000,1.900000
UnifSphere_d5,AvgT,0.100000,5.500000
UnifSphere_d5,FDR,0.200000,0.000000
UnifSphere_d5,TPR,0.200000,0.010000
UnifSphere_d5,AvgL,0.200000,7.700000
UnifSphere_d5,AvgT,0.200000,5.100000
UnifSphere_d5,FDR,0.300000,0.050000
UnifSphere_d5,TPR,0.300000,0.020000
UnifSphere_d5,AvgL,0.300000,7.400000
UnifSphere_d5,AvgT,0.300000,5.600000
UnifSphere_d5,FDR,0.400000,0.000000
UnifSphere_d5,TPR,0.400000,0.160000
UnifSphere_d5,AvgL,0.400000,6.900000
UnifSphere_d5,AvgT,0.400000,6.000000
UnifSphere_d5,FDR,0.500000,0.058333
UnifSphere_d5,TPR,0.500000,0.200000
UnifSphere_d5,AvgL,0.500000,7.200000
UnifSphere_d5,AvgT,0.500000,6.600000
UnifSphere_d5,FDR,0.600000,0.050000
UnifSphere_d5,TPR,0.600000,0.250000
UnifSphere_d5,AvgL,0.600000,6.900000
UnifSphere_d5,AvgT,0.600000,6.700000
UnifSphere_d5,FDR,0.700000,0.020000
UnifSphere_d5,TPR,0.700000,0.370000
UnifSphere_d5,AvgL,0.700000,6.400000
UnifSphere_d5,AvgT,0.700000,7.600000
UnifSphere_d5,FDR,0.800000,0.067500
UnifSphere_d5,TPR,0.800000,0.730000
UnifSphere_d5,AvgL,0.800000,3.500000
UnifSphere_d5,AvgT,0.800000,6.700000
UnifSphere_d5,FDR,0.900000,0.026786
UnifSphere_d5,TPR,0.900000,0.780000
UnifSphere_d5,AvgL,0.900000,3.000000
UnifSphere_d5,AvgT,0.900000,7.000000
UnifSphere_d5,FDR,1.000000,0.021111
UnifSphere_d5,TPR,1.000000,0.930000
UnifSphere_d5,AvgL,1.000000,2.700000
UnifSphere_d5,AvgT,1.000000,7.100000
UnifSphere_d5,FDR,1.100000,0.009091
UnifSphere_d5,TPR,1.100000,0.980000
UnifSphere_d5,AvgL,1.100000,2.100000
UnifSphere_d5,AvgT,1.100000,6.300000
UnifSphere_d5,FDR,1.200000,0.009091
UnifSphere_d5,TPR,1.200000,0.980000
UnifSphere_d5,AvgL,1.200000,2.400000
UnifSphere_d5,AvgT,1.200000,5.500000
UnifSphere_d5,FDR,1.300000,0.000000
UnifSphere_d5,TPR,1.300000,0.970000
UnifSphere_d5,AvgL,1.300000,1.800000
UnifSphere_d5,AvgT,1.300000,6.600000
UnifSphere_d5,FDR,1.400000,0.009091
UnifSphere_d5,TPR,1.400000,0.970000
UnifSphere_d5,AvgL,1.400000,1.400000
UnifSphere_d5,AvgT,1.400000,6.000000
UnifSphere_d5,FDR,1.500000,0.018182
UnifSphere_d5,TPR,1.500000,1.000000
UnifSphere_d5,AvgL,1.500000,1.100000
UnifSphere_d5,AvgT,1.500000,5.800000
UnifSphere_d5,FDR,1.600000,0.045455
UnifSphere_d5,TPR,1.600000,1.000000
UnifSphere_d5,AvgL,1.600000,1.300000
UnifSphere_d5,AvgT,1.600000,6.300000
UnifSphere_d5,FDR,1.700000,0.025758
UnifSphere_d5,TPR,1.700000,1.000000
UnifSphere_d5,AvgL,1.700000,1.300000
UnifSphere_d5,AvgT,1.700000,6.000000
UnifSphere_d5,FDR,1.800000,0.036364
UnifSphere_d5,TPR,1.800000,1.000000
UnifSphere_d5,AvgL,1.800000,1.300000
UnifSphere_d5,AvgT,1.800000,5.500000
UnifSphere_d5,FDR,1.900000,0.036364
UnifSphere_d5,TPR,1.900000,1.000000
UnifSphere_d5,AvgL,1.900000,1.300000
UnifSphere_d5,AvgT,1.900000,6.000000
UnifSphere_d5,FDR,2.000000,0.009091
UnifSphere_d5,TPR,2.000000,1.000000
UnifSphere_d5,AvgL,2.000000,1.000000
UnifSphere_d5,AvgT,2.000000,5.800000
UnifSphere_d5,FDR,5.000000,0.036364
UnifSphere_d5,TPR,5.000000,1.000000
UnifSphere_d5,AvgL,5.000000,1.100000
UnifSphere_d5,AvgT,5.000000,5.200000
